DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],laged_distance,laged_distance_corrected, speed distance ,VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/21/2019 14:12,45.52267,-73.5955,75.1597,26.136,22,2012.75,1.330191,6.349686,37,19.08,58.53269,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.030604314,1.266409597,1.297211559,169500,293007.8513,0.00432407,4.324069768,7.083887337,7.083887337,6.111111111,14,1,3,3389,1537
8/21/2019 14:12,45.52263,-73.59542,74.3309,28.908,27,1715.25,1.020386,6.995304,37,21.02,57.20353,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.019925303,1.39517452,1.429108332,169400,292834.9853,0.004760918,4.760918394,7.669960083,7.669960083,7.5,14,1,3,3389,1537
8/21/2019 14:12,45.52259,-73.59533,72.2999,32.256,27,1715.25,1.020386,6.995304,37,21.02,57.20353,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.012718865,1.39517452,1.429108332,169400,292834.9853,0.004760918,4.760918394,8.318941696,8.318941696,7.5,14,1,3,3389,1537
8/21/2019 14:12,45.52254,-73.59522,72.27023,34.704,32,1798.5,0.8650535,7.424607,36,22.31,71.24462,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.002185256,1.480796618,1.516812887,169400,292834.9853,0.005053097,5.053096544,10.23412763,10.23412763,8.888888889,14,1,3,3389,1537
8/21/2019 14:12,45.52249,-73.59512,72.31662,35.028,32,1798.5,0.8650535,7.424607,36,22.31,71.24462,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.009197809,1.480796618,1.516812887,169400,292834.9853,0.005053097,5.053096544,9.587465254,9.587465254,8.888888889,14,1,3,3389,1537
8/21/2019 14:12,45.52244,-73.59501,72.24429,34.884,35,1299.75,0.6538708,2.276303,36,6.84,20.76458,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.003458965,0.453995987,0.465038106,169400,292834.9853,0.001549224,1.549223683,10.23414036,10.23414036,9.722222222,14,1,3,3389,1537
8/21/2019 14:12,45.5224,-73.59491,71.90305,34.452,35,1299.75,0.6538708,2.276303,36,6.84,20.76458,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.001126856,0.453995987,0.465038106,169500,293007.8513,0.001550138,1.550138219,8.989015925,8.989015925,9.722222222,14,1,3,3389,1537
8/21/2019 14:12,45.52235,-73.59481,72.15036,32.976,35,1055.75,0.2092337,1.790425,36,5.38,22.59955,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.003841009,0.357090319,0.365775586,169500,293103.5429,0.001219659,1.219658954,9.587480965,9.587480965,9.722222222,14,1,3,3389,1537
8/21/2019 14:12,45.52231,-73.59473,72.21756,29.304,35,1055.75,0.2092337,1.790425,36,5.38,22.59955,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.010346647,0.357090319,0.365775586,169500,293007.8513,0.001219261,1.219260763,7.669988811,7.669988811,9.722222222,14,1,3,3389,1537
8/21/2019 14:12,45.52227,-73.59464,72.46445,24.876,32,940,-0.2470941,1.55747,36,4.68,24.20261,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.003943757,0.310628739,0.318183967,169500,293007.8513,0.001060621,1.060620886,8.318975256,8.318975256,8.888888889,14,1,3,3389,1537
8/21/2019 14:12,45.52224,-73.59457,72.62753,20.7,32,940,-0.2470941,1.55747,36,4.68,24.20261,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.006169295,0.310628739,0.318183967,169400,292834.9853,0.001059995,1.059995151,6.405173578,6.405173578,8.888888889,14,1,3,3389,1537
8/21/2019 14:12,45.52222,-73.59452,72.31302,17.352,24,930.5,-0.9099173,1.544158,36,4.64,26.95054,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.021780768,0.307973734,0.315464446,169500,293007.8513,0.001051556,1.051555751,4.494519355,4.494519355,6.666666667,14,1,3,3389,1537
8/21/2019 14:12,45.5222,-73.59447,72.20169,14.364,17,769,-1.12466,1.643996,36,4.94,28.98598,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.040870755,0.327885869,0.335860854,169400,292834.9853,0.001118884,1.118883771,4.494520552,4.494520552,4.722222222,14,1,3,3389,1537
8/21/2019 14:12,45.52218,-73.59443,71.93594,12.456,17,769,-1.12466,1.643996,36,4.94,28.98598,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.052347991,0.327885869,0.335860854,169500,293007.8513,0.001119544,1.119544269,3.83500069,3.83500069,4.722222222,14,1,3,3389,1537
8/21/2019 14:12,45.52216,-73.5944,71.72348,11.952,12,957,-0.8678409,1.617373,36,4.86,34.50542,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.055926632,0.322576059,0.330421812,169400,292834.9853,0.001100764,1.100764196,3.230250059,3.230250059,3.333333333,14,1,3,3389,1537
8/21/2019 14:12,45.52214,-73.59435,71.57999,14.652,12,957,-0.8678409,1.617373,36,4.86,34.50542,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.053198413,0.322576059,0.330421812,169500,293007.8513,0.001101414,1.101413997,4.494524151,4.494524151,3.333333333,14,1,3,3389,1537
8/21/2019 14:12,45.52213,-73.59431,71.28854,17.46,14,1572.5,-0.2587324,5.228175,36,15.71,89.62758,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.037278303,1.042730458,1.068091907,169500,293007.8513,0.003560332,3.560332078,3.316848993,3.316848993,3.888888889,14,1,3,3389,1537
8/21/2019 14:12,45.5221,-73.59425,71.22452,18.576,14,1572.5,-0.2587324,5.228175,36,15.71,89.62758,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.020945858,1.042730458,1.068091907,169500,293007.8513,0.003560332,3.560332078,5.752506084,5.752506084,3.888888889,14,1,3,3389,1537
8/21/2019 14:12,45.52208,-73.59419,71.27798,19.98,18,1255,0.4775452,3.963562,36,11.91,41.35219,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.01922014,0.790510421,0.809737404,169500,293007.8513,0.002699144,2.699144179,5.187974146,5.187974146,5,14,1,3,3389,1537
8/21/2019 14:12,45.52205,-73.59414,71.35959,19.872,18,1255,0.4775452,3.963562,36,11.91,41.35219,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.002352247,0.790510421,0.809737404,169500,293103.5429,0.002700026,2.700025676,5.135860493,5.135860493,5,14,1,3,3389,1537
8/21/2019 14:12,45.52201,-73.59408,71.20908,19.44,20,980.75,0.4720526,2.053331,36,6.17,26.84225,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.000832449,0.409525461,0.419486128,169400,292834.9853,0.001397472,1.39747224,6.460508478,6.460508478,5.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.52198,-73.59402,73.2919,20.988,19,1481.5,0.05862268,5.258126,36,15.8,87.95817,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.003599384,1.048704019,1.07421083,169500,293007.8513,0.003580729,3.580728634,5.752514167,5.752514167,5.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52195,-73.59396,72.51633,21.672,19,1481.5,0.05862268,5.258126,36,15.8,87.95817,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.007483444,1.048704019,1.07421083,169500,293103.5429,0.003581898,3.581898042,5.752516186,5.752516186,5.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52192,-73.5939,71.8295,20.808,21,1053,0.07621342,2.406092,36,7.23,26.6449,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.003530073,0.479881682,0.491553437,169500,293007.8513,0.001638523,1.638523292,5.752518204,5.752518204,5.833333333,14,1,3,3389,1537
8/21/2019 14:12,45.52189,-73.59386,70.95505,17.928,21,1053,0.07621342,2.406092,36,7.23,26.6449,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.000581924,0.479881682,0.491553437,169500,293007.8513,0.001638523,1.638523292,4.569857538,4.569857538,5.833333333,14,1,3,3389,1537
8/21/2019 14:12,45.52186,-73.59381,70.93692,14.76,20,879.75,0.08024669,1.600733,36,4.81,24.93987,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.007250163,0.319257304,0.327022411,169500,293007.8513,0.001090083,1.090082578,5.135870422,5.135870422,5.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.52184,-73.59377,71.00223,12.024,20,879.75,0.08024669,1.600733,36,4.81,24.93987,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.013918402,0.319257304,0.327022411,169500,293007.8513,0.001090083,1.090082578,3.835015953,3.835015953,5.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.52182,-73.59373,72.77145,11.808,20,879.75,0.08024669,1.600733,36,4.81,24.93987,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.02058664,0.319257304,0.327022411,169400,292834.9853,0.001089439,1.089439461,3.835016851,3.835016851,5.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.5218,-73.5937,72.33524,11.124,12,944.75,-0.6076885,1.587422,36,4.77,29.60305,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.027254879,0.316602499,0.32430289,169400,292834.9853,0.00108038,1.080379674,3.230260808,3.230260808,3.333333333,14,1,3,3389,1537
8/21/2019 14:12,45.52179,-73.59367,73.89328,10.368,11,925.75,-0.5856745,1.660636,36,4.99,28.83773,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.017284722,0.331204624,0.339260256,169400,292834.9853,0.001130209,1.130208505,2.593998114,2.593998114,3.055555556,14,1,3,3389,1537
8/21/2019 14:12,45.52178,-73.59364,73.97061,10.008,11,925.75,-0.5856745,1.660636,36,4.99,28.83773,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.008101655,0.331204624,0.339260256,169400,292834.9853,0.001130209,1.130208505,2.593998491,2.593998491,3.055555556,14,1,3,3389,1537
8/21/2019 14:12,45.52176,-73.59361,73.86459,12.06,10,1147.5,-0.1321257,2.85869,36,8.59,50.66136,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.002223517,0.570149839,0.584017154,169400,292834.9853,0.001945589,1.945589391,3.230262002,3.230262002,2.777777778,14,1,3,3389,1537
8/21/2019 14:12,45.52174,-73.59357,73.80283,15.012,10,1147.5,-0.1321257,2.85869,36,8.59,50.66136,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.011244111,0.570149839,0.584017154,169500,293007.8513,0.001946738,1.946737909,3.835020441,3.835020441,2.777777778,14,1,3,3389,1537
8/21/2019 14:12,45.52171,-73.59351,73.67734,18.54,13,1602,0.1726721,5.657477,36,17,80.88605,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.01751296,1.128352357,1.155796463,169500,293103.5429,0.003853941,3.853940931,5.752532346,5.752532346,3.611111111,14,1,3,3389,1537
8/21/2019 14:12,45.52169,-73.59346,73.60861,20.916,13,1602,0.1726721,5.657477,36,17,80.88605,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.016437808,1.128352357,1.155796463,169400,292834.9853,0.00385041,3.850409738,4.49455113,4.49455113,3.611111111,14,1,3,3389,1537
8/21/2019 14:12,45.52166,-73.59339,73.59879,22.14,20,1565.25,0.6793156,5.168272,36,15.53,52.9281,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.019271309,1.030783138,1.055854063,169400,292834.9853,0.003517463,3.517462543,6.405221381,6.405221381,5.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.52162,-73.59333,73.42148,22.68,20,1565.25,0.6793156,5.168272,36,15.53,52.9281,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.001518017,1.030783138,1.055854063,169500,293007.8513,0.003519539,3.519538967,6.460531768,6.460531768,5.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.5216,-73.59327,73.26443,20.016,22,1088.5,0.599978,2.32955,36,7,24.41697,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.004882477,0.464615806,0.47591619,169400,292834.9853,0.001585463,1.585462833,5.18801008,5.18801008,6.111111111,14,1,3,3389,1537
8/21/2019 14:12,45.52157,-73.59322,73.68625,14.4,19,825.75,-0.07867993,1.643996,36,4.94,24.77855,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.00896711,0.327885869,0.335860854,169500,293007.8513,0.001119544,1.119544269,5.135885575,5.135885575,5.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52156,-73.59319,73.69022,8.82,19,825.75,-0.07867993,1.643996,36,4.94,24.77855,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.017634301,0.327885869,0.335860854,169500,293103.5429,0.00111991,1.119909894,2.594006725,2.594006725,5.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52155,-73.59317,71.70822,3.816,9,743.75,-1.08791,1.617373,36,4.86,32.13402,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.004612076,0.322576059,0.330421812,169400,292834.9853,0.001100764,1.100764196,1.917514598,1.917514598,2.5,14,1,3,3389,1537
8/21/2019 14:12,45.52155,-73.59316,71.65292,1.944,9,743.75,-1.08791,1.617373,36,4.86,32.13402,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,-0.014070574,0.322576059,0.330421812,169400,292834.9853,0.001100764,1.100764196,0.781282426,0.781282426,2.5,14,1,3,3389,1537
8/21/2019 14:12,45.52155,-73.59315,70.77756,1.224,2,679.75,-1.348357,1.371106,36,4.12,30.24459,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,-0.007408785,0.273459474,0.280110672,169500,293007.8513,0.000933709,0.933708985,0.781282426,0.781282426,0.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59315,74.29532,1.044,2,679.75,-1.348357,1.371106,36,4.12,30.24459,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.013715308,0.273459474,0.280110672,169400,292834.9853,0.000933158,0.933158125,1.111419697,1.111419697,0.555555556,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59315,73.8898,1.584,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.034839401,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59315,71.7012,1.944,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.034839401,0.287398048,0.294388158,169400,292834.9853,0.000980722,0.98072201,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,71.50882,1.296,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.034839401,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0.781282563,0.781282563,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.287398048,0.294388158,169400,292834.9853,0.000980722,0.98072201,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,1,686.25,-0.5943483,1.440993,36,4.33,34.77892,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,1,690.75,-0.08687062,1.454304,36,4.37,34.76774,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.290052853,0.297107679,169500,293007.8513,0.000990366,0.990366084,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,1,690.75,-0.08687062,1.454304,36,4.37,34.76774,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.290052853,0.297107679,169500,293007.8513,0.000990366,0.990366084,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.287398048,0.294388158,169400,292834.9853,0.000980722,0.98072201,0,0,0,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0,0,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.287398048,0.294388158,169400,292834.9853,0.000980722,0.98072201,0,0,0,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0,0,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.287398048,0.294388158,169400,292834.9853,0.000980722,0.98072201,0,0,0,14,1,3,3389,1537
8/21/2019 14:12,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,682.5,-0.01646574,1.440993,36,4.33,34.22507,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.287398048,0.294388158,169500,293007.8513,0.000981301,0.981300948,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,691.5,-0.01646574,1.484256,36,4.46,35.67875,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.296026613,0.303226601,169500,293007.8513,0.001010763,1.01076264,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,691.5,-0.01646574,1.484256,36,4.46,35.67875,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.296026613,0.303226601,169500,293007.8513,0.001010763,1.01076264,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,680.75,-0.01646574,1.470944,36,4.42,34.89856,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.293371609,0.30050708,169500,293007.8513,0.001001698,1.001697504,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,680.75,-0.01646574,1.470944,36,4.42,34.89856,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.293371609,0.30050708,169500,293007.8513,0.001001698,1.001697504,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,695.75,2.01E-16,1.514207,36,4.55,36.49229,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.302000174,0.309345524,169400,292834.9853,0.001030551,1.030550842,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,695.75,2.01E-16,1.514207,36,4.55,36.49229,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.302000174,0.309345524,169500,293007.8513,0.001031159,1.031159195,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,693.25,2.01E-16,1.427681,37,4.29,33.66522,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.284743044,0.291668637,169400,292834.9853,0.000971662,0.971662222,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,693.25,2.01E-16,1.427681,37,4.29,33.66522,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.284743044,0.291668637,169400,292834.9853,0.000971662,0.971662222,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,772.75,2.01E-16,1.344483,37,4.04,31.92063,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.268149665,0.27467163,169400,292834.9853,0.000915039,0.915038549,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,761.5,2.01E-16,1.307876,37,3.93,27.85695,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.260848602,0.267192947,169500,293007.8513,0.00089065,0.890649591,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,761.5,2.01E-16,1.307876,37,3.93,27.85695,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.260848602,0.267192947,169500,293007.8513,0.00089065,0.890649591,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,748.25,2.01E-16,1.334499,37,4.01,28.84393,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.266158412,0.272631989,169400,292834.9853,0.000908244,0.908243709,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,748.25,2.01E-16,1.334499,37,4.01,28.84393,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.266158412,0.272631989,169500,293007.8513,0.00090878,0.908779862,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,738.75,2.01E-16,1.321187,37,3.97,29.06188,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.263503407,0.269912468,169400,292834.9853,0.000899184,0.899183921,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,738.75,2.01E-16,1.321187,37,3.97,29.06188,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.263503407,0.269912468,169400,292834.9853,0.000899184,0.899183921,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,753.75,2.01E-16,1.294564,37,3.89,28.84244,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.258193598,0.264473426,169400,292834.9853,0.000881064,0.881064346,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,753.75,2.01E-16,1.294564,37,3.89,28.84244,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.258193598,0.264473426,169400,292834.9853,0.000881064,0.881064346,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,753.75,2.01E-16,1.294564,37,3.89,28.84244,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.3,0.028508965,0.258193598,0.264473426,169400,292834.9853,0.000881064,0.881064346,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,753.25,2.01E-16,1.357795,37,4.08,29.64919,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.270804669,0.277391151,169500,293007.8513,0.000924644,0.92464385,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,753.25,2.01E-16,1.357795,37,4.08,29.64919,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.270804669,0.277391151,169500,293007.8513,0.000924644,0.92464385,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,752,2.01E-16,1.307876,37,3.93,28.5781,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.028508965,0.260848602,0.267192947,169500,293103.5429,0.00089094,0.890940462,0,0,0,14,1,3,3389,1537
8/21/2019 14:13,45.52154,-73.59314,65.82107,0.684,0,752,2.01E-16,1.307876,37,3.93,28.5781,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.3,0.028508965,0.260848602,0.267192947,169500,293007.8513,0.00089065,0.890649591,0,0,0,14,1,3,3389,1537
