DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
11/8/2019 16:34,45.47954,-73.59817,51.14132,6.22E-06,0,726,1.67E-16,0.9216217,29,2.72,35,101,0.981551,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.183812328,0.181620321,173400,308898.8781,0.000649861,0.649860738,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14132,6.22E-06,0,733,1.67E-16,0.9725069,29,2.87,44,101,0.981429,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.193961098,0.191612329,173400,308898.8781,0.000685699,0.685698646,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14132,4.32,0,733,1.67E-16,0.9725069,29,2.87,44,101,0.981429,0,0,City,0.327534364,1,17.34,27.3,0.037977274,0.193961098,0.191612329,173400,308796.0146,0.00068547,0.685470309,6,0,1.8,2747,1246
11/8/2019 16:34,45.47953,-73.59815,50.87582,5.652,3,1167,0.3316362,1.894421,29,5.59,30,101,0.99674,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.377831744,0.379032422,173400,308898.8781,0.001335559,1.335559385,6,0,1.8,2747,1246
11/8/2019 16:34,45.47952,-73.59814,50.5256,6.048,5,784,0.5645875,0.9176446,30,2.75,35,101,1.025105,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.183019117,0.191771344,173400,308898.8781,0.000657028,0.65702832,6,0,1.8,2747,1246
11/8/2019 16:34,45.47951,-73.59813,51.52829,7.668,5,784,0.5645875,0.9176446,30,2.75,35,101,1.025105,0,0,City,0.327534364,1,17.34,27.2,0.042320692,0.183019117,0.191771344,173400,308898.8781,0.000657028,0.65702832,6,0,1.8,2747,1246
11/8/2019 16:35,45.47948,-73.59812,51.65835,9.072,5,784,0.5645875,0.9176446,30,2.75,35,101,1.025105,0,0,City,0.327534364,1,17.34,27.2,0.04666411,0.183019117,0.191771344,173400,308898.8781,0.000657028,0.65702832,6,0,1.8,2747,1246
11/8/2019 16:35,45.47946,-73.59811,51.04013,10.8,6,1186,0.2761501,1.42436,30,4.39,26,101,0.996801,0,0,City,0.327534364,1,17.34,27.1,0.03045861,0.284080689,0.297684108,173400,309001.81,0.001049206,1.04920562,6,0,1.8,2747,1246
11/8/2019 16:35,45.47944,-73.59811,51.17282,8.892,9,907,0.3963668,0.900905,30,2.7,28,101,1.028918,0,0,City,0.327534364,1,17.34,27.1,0.014253109,0.179680497,0.188984939,173400,309001.81,0.000645297,0.645297306,6,0,1.8,2747,1246
11/8/2019 16:35,45.47943,-73.59811,51.3735,6.3,9,907,0.3963668,0.900905,30,2.7,28,101,1.028918,0,0,City,0.327534364,1,17.34,27.2,-0.001952391,0.179680497,0.188984939,173400,308898.8781,0.000645082,0.64508235,6,0,1.8,2747,1246
11/8/2019 16:35,45.47942,-73.59813,50.20486,6.66,7,845,0.1358349,0.9665277,30,2.99,43,101,1.028948,0,0,City,0.327534364,1,17.34,27.2,-0.011217489,0.19276858,0.209289423,173400,308898.8781,0.000714369,0.714368973,6,0,1.8,2747,1246
11/8/2019 16:35,45.4794,-73.59815,50.08786,9.072,7,845,0.1358349,0.9665277,30,2.99,43,101,1.028948,0,0,City,0.327534364,1,17.34,27.2,-0.031234189,0.19276858,0.209289423,173400,308898.8781,0.000714369,0.714368973,6,0,1.8,2747,1246
11/8/2019 16:35,45.47937,-73.59818,50.14236,11.628,7,845,0.1358349,0.9665277,30,2.99,43,101,1.028948,0,0,City,0.327534364,1,17.34,27.2,-0.027411964,0.19276858,0.209289423,173400,308898.8781,0.000714369,0.714368973,6,0,1.8,2747,1246
11/8/2019 16:35,45.47935,-73.59822,49.98739,15.984,8,1346,-0.1001381,2.181896,30,6.75,66,101,0.996923,0,0,City,0.327534364,1,17.34,27.2,-0.020814451,0.435167036,0.457770765,173400,308898.8781,0.001612706,1.612705876,6,0,1.8,2747,1246
11/8/2019 16:35,45.47931,-73.59827,49.84567,21.348,17,1621,0.5075758,4.687469,30,14.05,92,101,0.996923,0,0,City,0.327534364,1,17.34,27.2,-0.01479446,0.934889651,0.952841371,173400,308898.8781,0.003356817,3.356817416,6,0,1.8,2747,1246
11/8/2019 16:35,45.47926,-73.59833,49.77249,26.532,22,1901,0.9584699,7.196349,30,21.57,83,101,0.951539,0,0,City,0.327534364,1,17.34,27.2,-0.026431666,1.435271828,1.396237839,173400,308898.8781,0.005153491,5.153491221,6,0,1.8,2747,1246
11/8/2019 16:35,45.47921,-73.59839,49.67831,28.872,22,1901,0.9584699,7.196349,30,21.57,83,101,0.951539,0,0,City,0.327534364,1,17.34,27.1,-0.010746365,1.435271828,1.396237839,173400,309001.81,0.005155208,5.155208479,6,0,1.8,2747,1246
