DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
7/27/2023 11:21,45.50686,-73.58175,99.3,20.87775,21,1485.75,-0.3099854,3.287993,44,9.88,51.81536,100,0.999424,25,123.764,0.1584743,0,0,0.000868,0.1092,0.000899,2.3972,1.838936,14.5662,36.553,-0.030576995,0.655771937,0.671721709,0,0,0,0.195274277,1.49E-09,1.49E-06,2.79602101,2.14E-08,2.14E-05,145662,249153.9653,0.001903969,1.903968734,1,3,4.3,8598,3900
7/27/2023 11:21,45.50681,-73.58169,98.9,21.25762,21,1485.75,-0.3099854,3.287993,44,9.88,51.81536,100,0.999424,25,123.764,0.1584743,0,0,0,0,0,0,1.837569,14.5553,36.553,-0.039022385,0.655771937,0.671721709,0,0,0,0,0,0,0,0,0,145553,248967.5214,0.001902544,1.90254398,1,3,4.3,8598,3900
7/27/2023 11:21,45.50677,-73.58163,98.8,21.25206,20,1376,-0.2878247,3.600818,44,10.82,61.1851,100,0.999424,25,116.5116,0.1601731,0,0,0.000868,0.1092,0.000606,1.6155,1.840304,14.577,36.553,-0.035927073,0.718163146,0.735630454,0,0,0,0.195274277,1.63E-09,1.63E-06,1.884269957,1.58E-08,1.58E-05,145770,249338.6986,0.002086662,2.086661551,1,3,4.3,8598,3900
7/27/2023 11:21,45.50672,-73.58157,98.6,21.56521,21,1439.5,-0.00556324,3.447733,44,10.36,63.25654,100,0.999424,25,109.3333,0.161918,0,0,0,0,0.000606,1.6155,1.839718,14.5723,36.561,-0.02946993,0.687631193,0.704355962,0,0,0,0,0,0,1.884221262,1.51E-08,1.51E-05,145723,249251.8638,0.001997254,1.9972537,1,3,4.3,8598,3900
7/27/2023 11:21,45.50668,-73.58151,98.4,20.6628,21,1439.5,-0.00556324,3.447733,44,10.36,63.25654,100,0.999424,25,109.3333,0.161918,0,0,0,0,0.000996,2.6578,1.841574,14.587,36.553,-0.022147364,0.687631193,0.704355962,0,0,0,0,0,0,3.099976907,2.48E-08,2.48E-05,145870,249509.748,0.00199932,1.999320125,1,3,4.3,8598,3900
7/27/2023 11:21,45.50664,-73.58147,98.3,18.55594,20,1382,-0.02885924,3.750575,44,11.27,65.77735,100,0.999424,25,105.063,0.1633046,0,0,0,0,0.000313,0.8338,1.840597,14.5793,36.536,-0.037623808,0.748031347,0.766225067,0,0,0,0,0,0,0.972572316,8.48E-09,8.48E-06,145793,249391.736,0.002173907,2.17390739,1,3,4.3,8598,3900
7/27/2023 11:21,45.5066,-73.58143,98.2,16.69924,17,1240,-0.403663,3.24473,44,9.75,59.27352,100,0.999424,25,101.5596,0.1645529,0,0,8.60E-05,0.0109,0.000899,2.3972,1.844504,14.6103,36.569,-0.021694151,0.647143372,0.662883265,0,0,0,0.019490656,1.47E-10,1.47E-07,2.795876498,2.11E-08,2.11E-05,146103,249895.3766,0.001884508,1.884507636,1,3,4.3,8598,3900
7/27/2023 11:21,45.50658,-73.5814,97.9,13.16186,14,1059.25,-0.612362,3.474357,44,10.44,70.7364,100,0.999424,25,99.18973,0.1658343,0,0,0,0,0,0,1.842257,14.5925,36.561,-0.005075227,0.692941202,0.709795004,0,0,0,0,0,0,0,0,0,145925,249597.3746,0.002015466,2.015466464,1,3,4.3,8598,3900
7/27/2023 11:21,45.50656,-73.58138,97.4,10.29342,14,1059.25,-0.612362,3.474357,44,10.44,70.7364,100,0.999424,25,99.18973,0.1658343,0,0,0,0,0.000215,0.5732,1.846262,14.6242,36.544,0.009033191,0.692941202,0.709795004,0,0,0,0,0,0,0.668582447,5.40E-09,5.40E-06,146242,250153.3247,0.002019956,2.019955689,1,3,4.3,8598,3900
7/27/2023 11:21,45.50655,-73.58136,97.5,7.480561,10,780.75,-0.6885585,2.66567,44,8.01,63.53283,100,0.999424,25,97.44527,0.1669309,0,0,0,0,0.000117,0.3127,1.844406,14.6095,36.561,0.017620044,0.531653072,0.544584098,0,0,0,0,0,0,0.364714323,2.26E-09,2.26E-06,146095,249888.1511,0.001548151,1.548150739,1,3,4.3,8598,3900
7/27/2023 11:21,45.50654,-73.58134,97.6,7.360116,7,696.5,-0.6574733,2.532553,44,7.61,81.89112,100,0.999424,25,96.4377,0.1679681,0,0,8.60E-05,0.0109,0.000215,0.5732,1.847239,14.6319,36.561,0.041098555,0.505103626,0.517388887,0,0,0,0.019491159,1.15E-10,1.15E-07,0.66854573,3.94E-09,3.94E-06,146319,250271.2918,0.001473095,1.473095004,1,3,4.3,8598,3900
7/27/2023 11:21,45.50653,-73.58133,97.2,4.919715,7,696.5,-0.6574733,2.532553,44,7.61,81.89112,100,0.999424,25,96.4377,0.1679681,0,0,0,0,0,0,1.846946,14.6296,36.561,0.035576989,0.505103626,0.517388887,0,0,0,0,0,0,0,0,0,146296,250231.9515,0.001472863,1.472863447,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651737,-73.58131737,97.24210417,6.179446482,4,694.75,-0.5794704,3.13158,44,9.41,113.5096,100,0.999424,25,96.27139,0.1691805,0,0,0.001063,0.1338,0.00041,1.0944,1.851732,14.6675,36.553,0.030054511,0.624576233,0.639767336,0,0,0,0.239264636,1.74E-09,1.74E-06,1.276474801,9.29E-09,9.29E-06,146675,250886.6956,0.001826007,1.826006501,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651105,-73.58131105,97.26315631,3.089730967,2,650,-0.5054125,3.104957,43,9.33,112.8281,100,0.999424,25,96.51835,0.1703282,0,0,0,0,2.00E-05,0.0521,1.844406,14.6095,36.561,0.024534351,0.619266424,0.634328294,0,0,0,0,0,0,0.060766281,4.39E-10,4.39E-07,146095,249888.1511,0.001803277,1.803276703,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651105,-73.58131105,97.26315642,1.54E-05,0,610.25,-0.3929957,2.642375,43,7.94,102.3057,100,0.999424,25,97.15028,0.1714434,0,0,0.000672,0.0846,0.000606,1.6155,1.846946,14.6296,36.553,0.024535424,0.527007014,0.539824936,0,0,0,0.151283918,9.29E-10,9.29E-07,1.884269957,1.16E-08,1.16E-05,146296,250238.4184,0.001536772,1.536772405,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651105,-73.58131105,97.26315652,1.54E-05,0,610.25,-0.3929957,2.642375,43,7.94,102.3057,100,0.999424,25,97.15028,0.1714434,0,0,0.000379,0.0478,0.000703,1.8761,1.844992,14.6141,36.553,0.024534844,0.527007014,0.539824936,0,0,0,0.085477202,5.25E-10,5.25E-07,2.188225854,1.34E-08,1.34E-05,146141,249973.2919,0.001535144,1.535144201,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651105,-73.58131105,97.26315663,1.54E-05,0,610.25,-0.3929957,2.642375,43,7.94,102.3057,100,0.999424,25,97.15028,0.1714434,0,0,0.001063,0.1338,0.000899,2.3972,1.847044,14.6304,36.553,0.024535586,0.527007014,0.539824936,0,0,0,0.239264636,1.47E-09,1.47E-06,2.79602101,1.72E-08,1.72E-05,146304,250252.1024,0.001536856,1.536856441,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651105,-73.58131105,97.26315673,1.54E-05,0,605.5,-0.1843046,2.625735,43,7.89,108.2834,100,0.999424,25,97.69422,0.1724033,0,0,0,0,0.000313,0.8338,1.843723,14.6041,36.553,0.024535256,0.523688258,0.536425535,0,0,0,0,0,0,0.972518905,5.93E-09,5.93E-06,146041,249802.2425,0.001524433,1.524433207,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651105,-73.58131105,97.26315684,1.54E-05,0,603.75,2.22E-16,2.622407,43,7.88,108.9945,100,0.999424,25,98.61819,0.1740339,0,0,0.001845,0.2322,0.000899,2.3972,1.841183,14.584,36.561,0.024534264,0.523024507,0.535745654,0,0,0,0.415215341,2.53E-09,2.53E-06,2.795948752,1.70E-08,1.70E-05,145840,249451.9864,0.001520366,1.520366349,1,3,4.3,8598,3900
7/27/2023 11:21,45.50651105,-73.58131105,97.26315694,1.54E-05,0,603.75,2.22E-16,2.622407,43,7.88,108.9945,100,0.999424,25,98.61819,0.1740339,0,0,8.60E-05,0.0109,0,0,1.833466,14.5228,36.561,0.02453254,0.523024507,0.535745654,0,0,0,0.019491159,1.19E-10,1.19E-07,0,0,0,145228,248405.1912,0.001513986,1.513986315,1,3,4.3,8598,3900
