DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/27/2024 10:08,45.50553,-73.57551,68.8,3.138982,0,612,-0.2088032,1.127723,57,3.394456,48,101,1.015864,27,558.5012,0.1371664,0,405317.93,0.002727,0.343,0,0,1.857187,14.7232,30.597,-0.073601166,0.224918087,0.234578616,0,0,0,0.63164845,1.66E-09,1.66E-06,0,0,0,147232,259347.8557,0.000680907,0.680907174,2,3,3.5,9070,4114
8/27/2024 10:08,45.50552,-73.57551,68.5,2.89068,0,653.5,-7.16E-15,0.9622287,57,2.938935,42,101,0.9926225,27,559.9465,0.1375214,0,401831.09,0.002629,0.3307,0,0,1.858945,14.7372,30.614,-0.073601166,0.191911169,0.198452586,0,0,0,0.608963401,1.38E-09,1.38E-06,0,0,0,147372,259579.9292,0.00059006,0.590059973,2,3,3.5,9070,4114
8/27/2024 10:08,45.50552,-73.5755,68.2,2.592347,0,649,-7.16E-15,1.051535,57,3.138226,42,101,1.004884,27,561.7316,0.1379598,0,396494,0.001945,0.2447,0,0,1.856796,14.7201,30.631,-0.073601166,0.209722814,0.214527421,0,0,0,0.450574542,1.09E-09,1.09E-06,0,0,0,147201,259264.2143,0.000629306,0.629305977,2,3,3.5,9070,4114
8/27/2024 10:08,45.50552,-73.57551,68,2.258807,0,649,-7.16E-15,1.051535,57,3.138226,42,101,1.004884,27,561.7316,0.1379598,0,401587.69,0.003313,0.4167,0,0,1.857773,14.7279,30.547,-0.073601166,0.209722814,0.214527421,0,0,0,0.767496398,1.86E-09,1.86E-06,0,0,0,147279,259473.3789,0.000629814,0.629813678,2,3,3.5,9070,4114
8/27/2024 10:08,45.50552,-73.57551,67.7,1.888207,0,649.5,-7.16E-15,1.031552,57,3.116616,42,101,0.9849365,27,563.238,0.1383298,0.18,407564.18,0.002336,0.2938,0,0,1.85621,14.7155,30.597,-0.073601166,0.205737316,0.208821011,0.00018,4.34E-13,4.34E-10,0.541044649,1.30E-09,1.30E-06,0,0,0,147155,259212.2209,0.000624847,0.624847208,2,3,3.5,9070,4114
8/27/2024 10:08,45.50552,-73.57551,67.4,1.543549,0,653.25,-7.16E-15,1.003099,57,2.970492,40,101,1.000888,27,564.957,0.138752,0,406860.52,0.003508,0.4413,0,0,1.856405,14.717,30.664,-0.073601166,0.200062523,0.202253728,0,0,0,0.812492591,1.87E-09,1.87E-06,0,0,0,147170,259181.4452,0.00059548,0.595480246,2,3,3.5,9070,4114
8/27/2024 10:08,45.50552,-73.57551,66.8,0,0,653.25,-7.16E-15,1.003099,57,2.970492,40,101,1.000888,27,564.957,0.138752,0,396344.64,0.001945,0.2447,0,0,1.855038,14.7062,30.572,-0.073601166,0.200062523,0.202253728,0,0,0,0.450662112,1.04E-09,1.04E-06,0,0,0,147062,259069.7355,0.000595224,0.595223588,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.4,0,0,654.5,-7.16E-15,0.9679914,57,2.912952,39,101,0.979538,27,566.4616,0.1391215,0,398112.01,0.005364,0.6747,0,0,1.857285,14.724,30.631,-0.073601166,0.193060507,0.19410525,0,0,0,1.242348359,2.80E-09,2.80E-06,0,0,0,147240,259332.9048,0.000584287,0.584286723,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,654,-7.16E-15,0.9909824,57,2.918526,39,101,0.981307,27,568.2053,0.1395497,0,401507.8,0.004094,0.515,0,0,1.854745,14.7039,30.631,-0.073601166,0.197645934,0.194827891,0,0,0,0.948287246,2.14E-09,2.14E-06,0,0,0,147039,258978.8847,0.000584606,0.584605622,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,654,-7.16E-15,0.9909824,57,2.918526,39,101,0.981307,27,568.2053,0.1395497,100.6,413799.68,0.003411,0.429,0,0,1.858066,14.7302,30.539,-0.073601166,0.197645934,0.194827891,0.1006,2.27E-10,2.27E-07,0.790171904,1.78E-09,1.78E-06,0,0,0,147302,259520.7396,0.000585829,0.585828777,2,3,3.5,9070,4114
