DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/23/2024 10:01,45.50575,-73.57599,78.7,0,0,552,-2.01E-15,1.517535,51,4.56,71.65065,102,0.999424,26,0,0.3764886,0,0,0.007077,0.8915,0.002955,7.8678,1.747205,13.8414,29.165,-0.02307727,0.302663925,0.310025404,0,0,0,1.665845721,5.88E-09,5.88E-06,9.589158648,3.38E-08,3.38E-05,138414,247395.9495,0.000872554,0.872554358,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,552,-2.01E-15,1.517535,51,4.56,71.65065,102,0.999424,26,0,0.3764886,0,0,0.00864,1.0884,0.003736,9.9485,1.756973,13.9188,29.265,-0.041072322,0.302663925,0.310025404,0,0,0,2.033097748,7.17E-09,7.17E-06,12.12107372,4.28E-08,4.28E-05,139188,248697.0628,0.000877143,0.877143326,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,548.5,-2.01E-15,1.517535,50,4.56,70.93674,102,0.999424,26,0,0.3771466,0,0,0.007663,0.9653,0.003834,10.2086,1.762345,13.9614,29.265,-0.041072322,0.302663925,0.310025404,0,0,0,1.803150732,6.36E-09,6.36E-06,12.43797489,4.39E-08,4.39E-05,139614,249458.2272,0.000879828,0.879827919,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,548.5,-2.01E-15,1.517535,50,4.56,70.93674,102,0.999424,26,0,0.3771466,0,0,0.010789,1.3591,0.002759,7.3476,1.766155,13.9916,29.315,-0.041072322,0.302663925,0.310025404,0,0,0,2.538337143,8.95E-09,8.95E-06,8.950703271,3.16E-08,3.16E-05,139916,249956.4847,0.000881585,0.88158525,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,859.5,-2.01E-15,0.6356342,50,1.91,29.80989,102,0.999424,26,0,0.3774889,0,0,0.006784,0.8546,0.002759,7.3476,1.765764,13.9885,29.29,-0.041072322,0.12677371,0.129857132,0,0,0,1.596234511,2.36E-09,2.36E-06,8.951443512,1.32E-08,1.32E-05,139885,249921.7713,0.000369209,0.369209207,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,2625.75,-2.01E-15,6.090108,50,18.3,182.2673,102,0.999424,26,0,0.3801616,0,0,0.00737,0.9284,0.004127,10.9889,1.769183,14.0155,29.315,-0.041072322,1.214638207,1.244180898,0,0,0,1.733935842,2.45E-08,2.45E-05,13.38646404,1.89E-07,0.000189475,140155,250383.4523,0.003543984,3.543984204,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,2625.75,-2.01E-15,6.090108,50,18.3,182.2673,102,0.999424,26,0,0.3801616,0,0,0.006002,0.7561,0.003248,8.648,1.768401,14.0094,29.324,-0.041072322,1.214638207,1.244180898,0,0,0,1.41209593,2.00E-08,2.00E-05,10.53451162,1.49E-07,0.000149108,140094,250267.0268,0.003542336,3.542336291,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,2726.25,-2.01E-15,7.764056,50,23.33,76.06151,102,0.999424,26,0,0.38349,0,0,0.007077,0.8915,0.003736,9.9485,1.778365,14.0883,29.232,-0.041072322,1.548497836,1.586160675,0,0,0,1.66547643,3.01E-08,3.01E-05,12.1223972,2.19E-07,0.000218745,140883,251753.1247,0.004542811,4.542811045,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,2726.25,-2.01E-15,7.764056,50,23.33,76.06151,102,0.999424,26,0,0.38349,0,0,0.006002,0.7561,0.00315,8.388,1.777534,14.0817,29.265,-0.041072322,1.548497836,1.586160675,0,0,0,1.412371562,2.55E-08,2.55E-05,10.21978855,1.84E-07,0.000184413,140817,251607.7125,0.004540187,4.540187124,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.576,78.8,0,0,1187.75,-2.01E-15,3.214778,50,9.66,30.33298,102,0.999424,26,0,0.3849471,0,0,0.005416,0.6823,0.003639,9.6884,1.782467,14.1208,29.274,-0.041072322,0.641169612,0.656764343,0,0,0,1.274477482,9.52E-09,9.52E-06,11.80382109,8.82E-08,8.82E-05,141208,252298.8277,0.00188507,1.885069746,2,3,4.3,11023,5000
